video,label,score
463_464,1,0.88765
463_464,1,0.8813662
463_464,1,0.8224805
463_464,1,0.7395511
463_464,1,0.87212324
463_464,1,0.85175604
463_464,1,0.73854846
463_464,1,0.7247572
463_464,1,0.85756254
463_464,1,0.8679188
463_464,1,0.8655635
463_464,1,0.8682049
463_464,1,0.8555355
463_464,1,0.86711484
463_464,1,0.72477883
463_464,1,0.8786591
463_464,1,0.7447705
463_464,1,0.743496
463_464,1,0.88053226
463_464,1,0.7524271
463_464,1,0.7554135
463_464,1,0.76240134
463_464,1,0.8529593
463_464,1,0.88181394
463_464,1,0.73589414
463_464,1,0.8765866
463_464,1,0.8653148
463_464,1,0.72327495
463_464,1,0.76123255
463_464,1,0.72171307
463_464,1,0.7642798
463_464,1,0.7526249
463_464,1,0.8659954
463_464,1,0.8662557
463_464,1,0.8442732
463_464,1,0.85494137
463_464,1,0.73935336
463_464,1,0.878182
463_464,1,0.8588994
463_464,1,0.8590892
463_464,1,0.74170184
463_464,1,0.7638617
463_464,1,0.8585548
463_464,1,0.8727179
463_464,1,0.84110487
463_464,1,0.85458726
463_464,1,0.71614075
463_464,1,0.86899424
463_464,1,0.74506885
463_464,1,0.8587528
463_464,1,0.8530625
463_464,1,0.8742409
463_464,1,0.72563654
463_464,1,0.8648126
463_464,1,0.8614985
463_464,1,0.7380248
463_464,1,0.84634143
463_464,1,0.7455476
463_464,1,0.7717449
463_464,1,0.85799277
463_464,1,0.72427285
463_464,1,0.7414473
463_464,1,0.8422842
463_464,1,0.74977994
463_464,1,0.8615142
463_464,1,0.76356614
463_464,1,0.86817974
463_464,1,0.7675501
463_464,1,0.71670467
463_464,1,0.73921835
463_464,1,0.84402627
463_464,1,0.85597956
463_464,1,0.87428105
463_464,1,0.72039646
463_464,1,0.8615355
463_464,1,0.85434175
463_464,1,0.7457565
463_464,1,0.8552756
463_464,1,0.8548235
463_464,1,0.8764357
463_464,1,0.8553412
463_464,1,0.8511312
463_464,1,0.863538
463_464,1,0.767959
463_464,1,0.7423503
463_464,1,0.87856823
463_464,1,0.8510535
463_464,1,0.89049745
463_464,1,0.8659309
463_464,1,0.8662182
674_744,1,0.7539681
674_744,1,0.76869845
674_744,1,0.76700675
674_744,1,0.77536136
674_744,1,0.79869133
674_744,1,0.7805019
674_744,1,0.7106627
674_744,1,0.78028804
674_744,1,0.76432997
674_744,1,0.72364885
674_744,1,0.81328714
674_744,1,0.766039
674_744,1,0.7776253
674_744,1,0.7195118
674_744,1,0.7336578
674_744,1,0.7259457
674_744,1,0.7903698
674_744,1,0.7482689
674_744,1,0.7266291
674_744,1,0.7151908
674_744,1,0.7914556
674_744,1,0.75368655
674_744,1,0.76388764
674_744,1,0.69153965
674_744,1,0.71637547
674_744,1,0.7346294
674_744,1,0.785752
674_744,1,0.7740192
674_744,1,0.7174003
674_744,1,0.7429192
674_744,1,0.73606
674_744,1,0.7626382
674_744,1,0.7449915
674_744,1,0.73419416
674_744,1,0.751787
674_744,1,0.6931852
674_744,1,0.7608449
674_744,1,0.73336995
674_744,1,0.7120028
674_744,1,0.6945078
674_744,1,0.71884114
674_744,1,0.6881284
674_744,1,0.69401354
674_744,1,0.7083208
674_744,1,0.7309963
674_744,1,0.7013611
674_744,1,0.7118793
674_744,1,0.7448143
674_744,1,0.74474174
674_744,1,0.7920291
674_744,1,0.7712304
674_744,1,0.6964963
674_744,1,0.7067293
674_744,1,0.7470059
674_744,1,0.76391846
674_744,1,0.7705466
674_744,1,0.758301
674_744,1,0.70100296
674_744,1,0.76888955
674_744,1,0.766657
674_744,1,0.7806408
674_744,1,0.7877608
674_744,1,0.7658044
674_744,1,0.6843606
674_744,1,0.75038385
674_744,1,0.7384049
674_744,1,0.69291806
674_744,1,0.79699665
674_744,1,0.73093146
674_744,1,0.67810017
674_744,1,0.7296415
674_744,1,0.7245152
674_744,1,0.71985143
674_744,1,0.73039365
674_744,1,0.7127446
674_744,1,0.801269
674_744,1,0.6903127
674_744,1,0.78492785
674_744,1,0.689432
674_744,1,0.7220428
674_744,1,0.7145159
674_744,1,0.71975726
674_744,1,0.73973453
674_744,1,0.7319339
674_744,1,0.70304286
674_744,1,0.76231384
674_744,1,0.7240865
674_744,1,0.71197546
674_744,1,0.7698768
674_744,1,0.76577103
674_744,1,0.74849135
674_744,1,0.7219306
674_744,1,0.7246405
674_744,1,0.77817756
674_744,1,0.6906779
674_744,1,0.7173878
674_744,1,0.7339821
674_744,1,0.7653084
674_744,1,0.7725374
674_744,1,0.75709474
674_744,1,0.7594056
896_128,1,0.76274765
896_128,1,0.7646622
896_128,1,0.7228582
896_128,1,0.7315198
896_128,1,0.7619643
896_128,1,0.7274486
896_128,1,0.78153366
896_128,1,0.7684657
896_128,1,0.7302553
896_128,1,0.7573011
896_128,1,0.7838153
896_128,1,0.77989525
896_128,1,0.777364
896_128,1,0.7566681
896_128,1,0.7707029
896_128,1,0.7322447
896_128,1,0.7695726
896_128,1,0.73197955
896_128,1,0.7495499
896_128,1,0.75840014
896_128,1,0.77812356
896_128,1,0.773676
896_128,1,0.7282029
896_128,1,0.7472928
896_128,1,0.7476303
896_128,1,0.7887876
896_128,1,0.7609897
896_128,1,0.76928055
896_128,1,0.77177614
896_128,1,0.7717468
896_128,1,0.76273066
896_128,1,0.77673995
896_128,1,0.7732685
896_128,1,0.7482972
896_128,1,0.74020404
896_128,1,0.7513879
896_128,1,0.72953224
896_128,1,0.7338696
896_128,1,0.7894317
896_128,1,0.75655043
896_128,1,0.7700216
896_128,1,0.74835557
896_128,1,0.74824756
896_128,1,0.74246615
896_128,1,0.7428595
896_128,1,0.7427832
896_128,1,0.7554038
896_128,1,0.74899876
896_128,1,0.745656
896_128,1,0.76326364
896_128,1,0.7788596
896_128,1,0.757494
896_128,1,0.78591275
896_128,1,0.7192317
896_128,1,0.7557337
896_128,1,0.7660923
896_128,1,0.75914806
896_128,1,0.7781295
896_128,1,0.7580829
896_128,1,0.7795681
896_128,1,0.77196765
896_128,1,0.7700625
896_128,1,0.7575343
896_128,1,0.75466484
896_128,1,0.7585909
896_128,1,0.74529094
896_128,1,0.7725929
896_128,1,0.7763042
896_128,1,0.76348454
896_128,1,0.74851686
896_128,1,0.75768906
896_128,1,0.75066507
896_128,1,0.7429022
896_128,1,0.75528747
896_128,1,0.78315383
896_128,1,0.76342994
896_128,1,0.7509653
896_128,1,0.76672405
896_128,1,0.74857366
896_128,1,0.7830943
896_128,1,0.7595109
896_128,1,0.7601354
896_128,1,0.7567775
896_128,1,0.74713963
896_128,1,0.7707505
896_128,1,0.7316864
896_128,1,0.756544
896_128,1,0.74132866
896_128,1,0.78252715
896_128,1,0.7772187
896_128,1,0.7619568
896_128,1,0.7574502
896_128,1,0.7578166
896_128,1,0.72643083
896_128,1,0.74536085
896_128,1,0.7412446
896_128,1,0.74976206
896_128,1,0.7732444
896_128,1,0.72274745
896_128,1,0.7368567
896_128,1,0.75879717
489_022,1,0.8250058
489_022,1,0.78892434
489_022,1,0.83810264
489_022,1,0.8358545
489_022,1,0.8148828
489_022,1,0.8185099
489_022,1,0.79657847
489_022,1,0.8051346
489_022,1,0.8310603
489_022,1,0.8140425
489_022,1,0.8109891
489_022,1,0.79565734
489_022,1,0.79319245
489_022,1,0.78990525
489_022,1,0.7715905
489_022,1,0.7992313
489_022,1,0.7911921
489_022,1,0.78874236
489_022,1,0.7738161
489_022,1,0.82985586
489_022,1,0.8156411
489_022,1,0.787464
489_022,1,0.79803205
489_022,1,0.8336415
489_022,1,0.8334
489_022,1,0.78160757
489_022,1,0.7946604
489_022,1,0.79464257
489_022,1,0.7949875
489_022,1,0.8030038
489_022,1,0.820215
489_022,1,0.80680877
489_022,1,0.80844766
489_022,1,0.8271368
489_022,1,0.77222854
489_022,1,0.78101474
489_022,1,0.7853145
489_022,1,0.79500514
489_022,1,0.7860432
489_022,1,0.7919574
489_022,1,0.79398704
489_022,1,0.81025004
489_022,1,0.7841429
489_022,1,0.82616
489_022,1,0.7943365
489_022,1,0.8257309
489_022,1,0.83179855
489_022,1,0.78514045
489_022,1,0.7949127
489_022,1,0.8021704
489_022,1,0.78874755
489_022,1,0.7910405
489_022,1,0.7843198
489_022,1,0.8363116
489_022,1,0.7884044
489_022,1,0.8064395
489_022,1,0.8183367
489_022,1,0.8101236
489_022,1,0.7926739
489_022,1,0.80097824
489_022,1,0.81686664
489_022,1,0.79745144
489_022,1,0.7895772
489_022,1,0.79253364
489_022,1,0.79900604
489_022,1,0.8345203
489_022,1,0.80473274
489_022,1,0.8039694
489_022,1,0.7896004
489_022,1,0.8127747
489_022,1,0.7933228
489_022,1,0.8067346
489_022,1,0.78123707
489_022,1,0.83499175
489_022,1,0.77307975
489_022,1,0.8115408
489_022,1,0.8037037
489_022,1,0.79861844
489_022,1,0.8196561
489_022,1,0.7964739
489_022,1,0.78715545
489_022,1,0.79459924
489_022,1,0.8162259
489_022,1,0.7983345
489_022,1,0.7950187
489_022,1,0.83206266
489_022,1,0.81112087
489_022,1,0.7883879
489_022,1,0.81431144
489_022,1,0.800719
489_022,1,0.7757404
489_022,1,0.79790115
489_022,1,0.8152343
489_022,1,0.8408475
489_022,1,0.8143089
489_022,1,0.77601147
489_022,1,0.80580693
489_022,1,0.7985305
489_022,1,0.833819
489_022,1,0.83399326
489_022,1,0.8191969
224_197,1,0.5925274
224_197,1,0.6177938
224_197,1,0.64715403
224_197,1,0.5795906
224_197,1,0.59899527
224_197,1,0.60724384
224_197,1,0.57530427
224_197,1,0.57602954
224_197,1,0.6066267
224_197,1,0.51481223
224_197,1,0.6544057
224_197,1,0.6261137
224_197,1,0.62938565
224_197,1,0.6624637
224_197,1,0.6564322
224_197,1,0.6299535
224_197,1,0.6299671
224_197,1,0.60577005
224_197,1,0.6248664
224_197,1,0.5887679
224_197,1,0.6240408
224_197,1,0.5781204
224_197,1,0.59657717
224_197,1,0.5912967
224_197,1,0.60964924
224_197,1,0.58025026
224_197,1,0.6398218
224_197,1,0.5461918
224_197,1,0.6093441
224_197,1,0.60328895
224_197,1,0.5288828
224_197,1,0.5487873
224_197,1,0.5368649
224_197,1,0.60496825
224_197,1,0.60148484
224_197,1,0.5526697
224_197,1,0.5957786
224_197,1,0.6590783
224_197,1,0.60258716
224_197,1,0.5299197
224_197,1,0.5910631
224_197,1,0.52757883
224_197,1,0.5703662
224_197,1,0.6047991
224_197,1,0.6315114
224_197,1,0.6153356
224_197,1,0.5796176
224_197,1,0.5980932
224_197,1,0.6083405
224_197,1,0.58875614
224_197,1,0.5699275
224_197,1,0.5177479
224_197,1,0.58580226
224_197,1,0.6009229
224_197,1,0.6233811
224_197,1,0.5925505
224_197,1,0.59707826
224_197,1,0.5546945
224_197,1,0.61606276
224_197,1,0.5562089
224_197,1,0.67207706
224_197,1,0.64142877
224_197,1,0.6093412
224_197,1,0.5419577
224_197,1,0.6644859
224_197,1,0.62429386
224_197,1,0.55860215
224_197,1,0.57922333
224_197,1,0.56538224
224_197,1,0.5204388
224_197,1,0.6348597
224_197,1,0.605676
224_197,1,0.64164346
224_197,1,0.5758449
224_197,1,0.6124982
224_197,1,0.57920986
224_197,1,0.5580112
224_197,1,0.5961329
224_197,1,0.5450956
224_197,1,0.5343192
224_197,1,0.6445522
224_197,1,0.6394019
224_197,1,0.6685368
224_197,1,0.60422647
224_197,1,0.57942075
224_197,1,0.6236952
224_197,1,0.6725298
224_197,1,0.5605577
224_197,1,0.6671745
224_197,1,0.58338743
224_197,1,0.5998829
224_197,1,0.65903986
224_197,1,0.6657876
224_197,1,0.5876542
224_197,1,0.51782906
224_197,1,0.6739126
224_197,1,0.59643036
224_197,1,0.6026381
224_197,1,0.59122944
224_197,1,0.62387705
224_197,1,0.5821376
304_300,1,0.65208876
304_300,1,0.59464294
304_300,1,0.64899737
304_300,1,0.62957877
304_300,1,0.64961386
304_300,1,0.6174012
304_300,1,0.5930846
304_300,1,0.6322504
304_300,1,0.6617493
304_300,1,0.5565396
304_300,1,0.6452363
304_300,1,0.64519066
304_300,1,0.639304
304_300,1,0.6341148
304_300,1,0.61218363
304_300,1,0.6352169
304_300,1,0.7019344
304_300,1,0.58511996
304_300,1,0.6144988
304_300,1,0.6575671
304_300,1,0.651321
304_300,1,0.6072918
304_300,1,0.6163982
304_300,1,0.65660816
304_300,1,0.6557497
304_300,1,0.61672944
304_300,1,0.6336132
304_300,1,0.56475127
304_300,1,0.6337578
304_300,1,0.6412315
304_300,1,0.5565657
304_300,1,0.5658784
304_300,1,0.5555985
304_300,1,0.6585716
304_300,1,0.61048126
304_300,1,0.5729209
304_300,1,0.63448703
304_300,1,0.63735324
304_300,1,0.62304527
304_300,1,0.58682275
304_300,1,0.58404005
304_300,1,0.5793315
304_300,1,0.5682476
304_300,1,0.6572636
304_300,1,0.6397996
304_300,1,0.657369
304_300,1,0.6570876
304_300,1,0.5709089
304_300,1,0.6398212
304_300,1,0.63945204
304_300,1,0.59280694
304_300,1,0.5881302
304_300,1,0.6271115
304_300,1,0.6547698
304_300,1,0.6304754
304_300,1,0.6392337
304_300,1,0.6368473
304_300,1,0.5757558
304_300,1,0.6061711
304_300,1,0.56625104
304_300,1,0.6430292
304_300,1,0.7033049
304_300,1,0.6338471
304_300,1,0.5806793
304_300,1,0.60639733
304_300,1,0.66511446
304_300,1,0.57054067
304_300,1,0.6184226
304_300,1,0.57825
304_300,1,0.580556
304_300,1,0.6388174
304_300,1,0.61735886
304_300,1,0.5964153
304_300,1,0.6568174
304_300,1,0.6292763
304_300,1,0.6476476
304_300,1,0.58384025
304_300,1,0.6875869
304_300,1,0.5818654
304_300,1,0.577044
304_300,1,0.59946823
304_300,1,0.63779753
304_300,1,0.634744
304_300,1,0.6367977
304_300,1,0.57730734
304_300,1,0.6218599
304_300,1,0.6234497
304_300,1,0.57182837
304_300,1,0.64530224
304_300,1,0.60393566
304_300,1,0.60850924
304_300,1,0.6342301
304_300,1,0.62734455
304_300,1,0.6370531
304_300,1,0.5866788
304_300,1,0.6285213
304_300,1,0.63473415
304_300,1,0.6832731
304_300,1,0.6511829
304_300,1,0.6555534
304_300,1,0.64258796
199_181,1,0.65210557
199_181,1,0.7062023
199_181,1,0.6566672
199_181,1,0.6403787
199_181,1,0.6906035
199_181,1,0.6506623
199_181,1,0.6709405
199_181,1,0.7020174
199_181,1,0.66573906
199_181,1,0.68516743
199_181,1,0.6694178
199_181,1,0.6653192
199_181,1,0.64829487
199_181,1,0.66606045
199_181,1,0.6872034
199_181,1,0.647634
199_181,1,0.70573443
199_181,1,0.6961318
199_181,1,0.69257957
199_181,1,0.65935683
199_181,1,0.69068515
199_181,1,0.70089716
199_181,1,0.6730408
199_181,1,0.65398926
199_181,1,0.66342896
199_181,1,0.68604946
199_181,1,0.7153735
199_181,1,0.6930665
199_181,1,0.68990463
199_181,1,0.64107835
199_181,1,0.6856743
199_181,1,0.6868173
199_181,1,0.6794271
199_181,1,0.6494664
199_181,1,0.698869
199_181,1,0.69428563
199_181,1,0.6705453
199_181,1,0.63870543
199_181,1,0.6931632
199_181,1,0.68773466
199_181,1,0.6528263
199_181,1,0.6741702
199_181,1,0.6867111
199_181,1,0.6576471
199_181,1,0.6284532
199_181,1,0.65393066
199_181,1,0.66095626
199_181,1,0.69478685
199_181,1,0.6274963
199_181,1,0.6873699
199_181,1,0.6948884
199_181,1,0.7077072
199_181,1,0.68378896
199_181,1,0.66347826
199_181,1,0.6951459
199_181,1,0.69342726
199_181,1,0.6582241
199_181,1,0.6479424
199_181,1,0.68297404
199_181,1,0.6854613
199_181,1,0.6597638
199_181,1,0.69716567
199_181,1,0.71250015
199_181,1,0.7035691
199_181,1,0.6928945
199_181,1,0.6599809
199_181,1,0.6946424
199_181,1,0.6930232
199_181,1,0.69584215
199_181,1,0.67348737
199_181,1,0.6862832
199_181,1,0.6933271
199_181,1,0.6984613
199_181,1,0.6618093
199_181,1,0.6938473
199_181,1,0.6981357
199_181,1,0.67916906
199_181,1,0.6913248
199_181,1,0.6803148
199_181,1,0.65145916
199_181,1,0.6937104
199_181,1,0.67285335
199_181,1,0.68345284
199_181,1,0.6201452
199_181,1,0.68062496
199_181,1,0.6341567
199_181,1,0.6853064
199_181,1,0.6874586
199_181,1,0.68517405
199_181,1,0.6903633
199_181,1,0.70586586
199_181,1,0.6727931
199_181,1,0.68031234
199_181,1,0.6502049
199_181,1,0.67557216
199_181,1,0.69382626
199_181,1,0.624743
199_181,1,0.7027972
199_181,1,0.6717089
199_181,1,0.66276795
199_181,1,0.643186
396_272,1,0.646155
396_272,1,0.6495958
396_272,1,0.60815656
396_272,1,0.6229695
396_272,1,0.6202753
396_272,1,0.6469967
396_272,1,0.634981
396_272,1,0.63450134
396_272,1,0.64253503
396_272,1,0.617094
396_272,1,0.61576116
396_272,1,0.64580244
396_272,1,0.64294726
396_272,1,0.60907316
396_272,1,0.7047153
396_272,1,0.6446124
396_272,1,0.61797667
396_272,1,0.6631283
396_272,1,0.6813179
396_272,1,0.60339177
396_272,1,0.61995965
396_272,1,0.64077544
396_272,1,0.64005566
396_272,1,0.5487192
396_272,1,0.63620293
396_272,1,0.661695
396_272,1,0.63134485
396_272,1,0.683941
396_272,1,0.6945144
396_272,1,0.6409425
396_272,1,0.6172049
396_272,1,0.64628994
396_272,1,0.61934155
396_272,1,0.59830445
396_272,1,0.6467554
396_272,1,0.58196074
396_272,1,0.63189685
396_272,1,0.663023
396_272,1,0.6815657
396_272,1,0.6153072
396_272,1,0.67124933
396_272,1,0.6106345
396_272,1,0.5888815
396_272,1,0.60196763
396_272,1,0.65821385
396_272,1,0.5898706
396_272,1,0.5533065
396_272,1,0.6874121
396_272,1,0.6440374
396_272,1,0.62755716
396_272,1,0.64080364
396_272,1,0.58317804
396_272,1,0.70011216
396_272,1,0.67062265
396_272,1,0.5882639
396_272,1,0.6153836
396_272,1,0.66173303
396_272,1,0.64538395
396_272,1,0.60871637
396_272,1,0.6698993
396_272,1,0.6523005
396_272,1,0.61952895
396_272,1,0.5784008
396_272,1,0.5965688
396_272,1,0.6141101
396_272,1,0.6364452
396_272,1,0.5885991
396_272,1,0.6348005
396_272,1,0.6768103
396_272,1,0.6302793
396_272,1,0.5774362
396_272,1,0.66644233
396_272,1,0.67891437
396_272,1,0.54557467
396_272,1,0.689549
396_272,1,0.6147705
396_272,1,0.62858653
396_272,1,0.6131428
396_272,1,0.6369483
396_272,1,0.64074224
396_272,1,0.7017348
396_272,1,0.59941554
396_272,1,0.61780953
396_272,1,0.64677817
396_272,1,0.6338385
396_272,1,0.64114636
396_272,1,0.6122013
396_272,1,0.57948345
396_272,1,0.6423751
396_272,1,0.6416791
396_272,1,0.6556492
396_272,1,0.6000234
396_272,1,0.60967046
396_272,1,0.605343
396_272,1,0.63934934
396_272,1,0.69579107
396_272,1,0.6498273
396_272,1,0.6180514
396_272,1,0.65130734
396_272,1,0.6404424
396_272,1,0.64374065
955_078,1,0.5454013
955_078,1,0.4999928
955_078,1,0.47256878
955_078,1,0.5358108
955_078,1,0.61251605
955_078,1,0.52421314
955_078,1,0.4460229
955_078,1,0.51265395
955_078,1,0.568801
955_078,1,0.4749873
955_078,1,0.5928918
955_078,1,0.44224456
955_078,1,0.4298653
955_078,1,0.4584956
955_078,1,0.40936694
955_078,1,0.5112826
955_078,1,0.5592987
955_078,1,0.44674298
955_078,1,0.4697454
955_078,1,0.55106914
955_078,1,0.57532483
955_078,1,0.55193245
955_078,1,0.52132106
955_078,1,0.5091152
955_078,1,0.54774857
955_078,1,0.44831938
955_078,1,0.42838874
955_078,1,0.4152253
955_078,1,0.48104993
955_078,1,0.47196406
955_078,1,0.49523526
955_078,1,0.46100765
955_078,1,0.49127504
955_078,1,0.6100518
955_078,1,0.46341127
955_078,1,0.46824202
955_078,1,0.5060854
955_078,1,0.52376854
955_078,1,0.43556765
955_078,1,0.4643085
955_078,1,0.40501165
955_078,1,0.4592428
955_078,1,0.46460837
955_078,1,0.59125143
955_078,1,0.4960067
955_078,1,0.5719662
955_078,1,0.52229786
955_078,1,0.46709523
955_078,1,0.50612515
955_078,1,0.52406037
955_078,1,0.54678124
955_078,1,0.4088901
955_078,1,0.46870843
955_078,1,0.5396772
955_078,1,0.45678738
955_078,1,0.5382057
955_078,1,0.5716444
955_078,1,0.4055732
955_078,1,0.43288553
955_078,1,0.43983948
955_078,1,0.58128357
955_078,1,0.5650177
955_078,1,0.47921267
955_078,1,0.3852746
955_078,1,0.4961164
955_078,1,0.5598297
955_078,1,0.37121993
955_078,1,0.49275646
955_078,1,0.46407333
955_078,1,0.46529624
955_078,1,0.46026593
955_078,1,0.4898683
955_078,1,0.43874592
955_078,1,0.49768937
955_078,1,0.44620854
955_078,1,0.5612
955_078,1,0.47182256
955_078,1,0.53980297
955_078,1,0.46044996
955_078,1,0.40471286
955_078,1,0.42866534
955_078,1,0.46691754
955_078,1,0.4627829
955_078,1,0.4953252
955_078,1,0.41279334
955_078,1,0.5126393
955_078,1,0.47924355
955_078,1,0.44752723
955_078,1,0.5740629
955_078,1,0.52578074
955_078,1,0.49957132
955_078,1,0.45888376
955_078,1,0.461539
955_078,1,0.5319489
955_078,1,0.42879528
955_078,1,0.48042056
955_078,1,0.49101952
955_078,1,0.55400115
955_078,1,0.5703364
955_078,1,0.57340807
955_078,1,0.5587057
324_356,1,0.56679004
324_356,1,0.593621
324_356,1,0.6370499
324_356,1,0.63011885
324_356,1,0.5834027
324_356,1,0.6625783
324_356,1,0.6567885
324_356,1,0.5305541
324_356,1,0.6407821
324_356,1,0.78786105
324_356,1,0.5740642
324_356,1,0.7360209
324_356,1,0.77522576
324_356,1,0.7365584
324_356,1,0.6318075
324_356,1,0.60108745
324_356,1,0.5680664
324_356,1,0.694838
324_356,1,0.62515306
324_356,1,0.57141674
324_356,1,0.57618773
324_356,1,0.5954638
324_356,1,0.6201697
324_356,1,0.59985745
324_356,1,0.6498244
324_356,1,0.651141
324_356,1,0.7595766
324_356,1,0.62187654
324_356,1,0.6508082
324_356,1,0.752224
324_356,1,0.78872055
324_356,1,0.70697933
324_356,1,0.78001946
324_356,1,0.63126236
324_356,1,0.6516865
324_356,1,0.73732924
324_356,1,0.5852258
324_356,1,0.7393471
324_356,1,0.67108166
324_356,1,0.7017266
324_356,1,0.6941726
324_356,1,0.77796215
324_356,1,0.7264213
324_356,1,0.63854766
324_356,1,0.82577085
324_356,1,0.6102129
324_356,1,0.6191678
324_356,1,0.68312013
324_356,1,0.7919093
324_356,1,0.5153684
324_356,1,0.5574497
324_356,1,0.7302856
324_356,1,0.6756595
324_356,1,0.6287976
324_356,1,0.7841327
324_356,1,0.5237505
324_356,1,0.551421
324_356,1,0.68195593
324_356,1,0.72685045
324_356,1,0.66901034
324_356,1,0.5500654
324_356,1,0.5742005
324_356,1,0.7720613
324_356,1,0.7211059
324_356,1,0.7633531
324_356,1,0.66020215
324_356,1,0.7017548
324_356,1,0.5468044
324_356,1,0.6565501
324_356,1,0.7462903
324_356,1,0.7445896
324_356,1,0.6224481
324_356,1,0.6306816
324_356,1,0.602371
324_356,1,0.64984447
324_356,1,0.5788361
324_356,1,0.6918756
324_356,1,0.52382666
324_356,1,0.7125999
324_356,1,0.65134954
324_356,1,0.6568527
324_356,1,0.7910332
324_356,1,0.74516135
324_356,1,0.78313756
324_356,1,0.7039843
324_356,1,0.64479
324_356,1,0.753541
324_356,1,0.74953985
324_356,1,0.5283808
324_356,1,0.54566336
324_356,1,0.6278862
324_356,1,0.7206677
324_356,1,0.77435666
324_356,1,0.6446007
324_356,1,0.7245101
324_356,1,0.6639566
324_356,1,0.755387
324_356,1,0.56637955
324_356,1,0.6669405
324_356,1,0.6578452
324_356,1,0.5788371
640_638,1,0.6448477
640_638,1,0.6136811
640_638,1,0.6174146
640_638,1,0.617374
640_638,1,0.59227246
640_638,1,0.6325316
640_638,1,0.7703807
640_638,1,0.60445744
640_638,1,0.62944806
640_638,1,0.6042435
640_638,1,0.6470983
640_638,1,0.60784936
640_638,1,0.61543643
640_638,1,0.599744
640_638,1,0.7697904
640_638,1,0.62694377
640_638,1,0.6093868
640_638,1,0.608771
640_638,1,0.7786446
640_638,1,0.6185972
640_638,1,0.6176485
640_638,1,0.6229298
640_638,1,0.6316018
640_638,1,0.66515523
640_638,1,0.62917596
640_638,1,0.7744499
640_638,1,0.60560167
640_638,1,0.6074374
640_638,1,0.77069116
640_638,1,0.63267076
640_638,1,0.60541385
640_638,1,0.6180053
640_638,1,0.61068
640_638,1,0.65587735
640_638,1,0.6169023
640_638,1,0.7011132
640_638,1,0.6384987
640_638,1,0.61695224
640_638,1,0.7804165
640_638,1,0.6514519
640_638,1,0.752192
640_638,1,0.61294514
640_638,1,0.6825417
640_638,1,0.62196636
640_638,1,0.6233387
640_638,1,0.65325797
640_638,1,0.6488909
640_638,1,0.58982646
640_638,1,0.63136333
640_638,1,0.6008503
640_638,1,0.5971582
640_638,1,0.7106131
640_638,1,0.76928324
640_638,1,0.6484419
640_638,1,0.6156934
640_638,1,0.59194183
640_638,1,0.6581126
640_638,1,0.769071
640_638,1,0.47644386
640_638,1,0.62631136
640_638,1,0.671823
640_638,1,0.62932146
640_638,1,0.630107
640_638,1,0.71660435
640_638,1,0.48265612
640_638,1,0.61757594
640_638,1,0.7192264
640_638,1,0.5950527
640_638,1,0.60783976
640_638,1,0.61443
640_638,1,0.63032544
640_638,1,0.7808036
640_638,1,0.7684293
640_638,1,0.64836395
640_638,1,0.7708666
640_638,1,0.57942337
640_638,1,0.6323314
640_638,1,0.61097944
640_638,1,0.6278383
640_638,1,0.77156216
640_638,1,0.77568614
640_638,1,0.6343724
640_638,1,0.5607289
640_638,1,0.62734896
640_638,1,0.7435978
640_638,1,0.6141505
640_638,1,0.5427103
640_638,1,0.6878216
640_638,1,0.66678685
640_638,1,0.5916475
640_638,1,0.6228072
640_638,1,0.56763935
640_638,1,0.5910344
640_638,1,0.617306
640_638,1,0.6091524
640_638,1,0.77804977
640_638,1,0.6243353
640_638,1,0.6124753
640_638,1,0.63791627
640_638,1,0.6423392
640_638,1,0.64638704
317_359,1,0.4325457
317_359,1,0.4765935
317_359,1,0.5292515
317_359,1,0.44614568
317_359,1,0.42249373
317_359,1,0.44759983
317_359,1,0.42801937
317_359,1,0.46409684
317_359,1,0.48731697
317_359,1,0.5315934
317_359,1,0.42594165
317_359,1,0.44482738
317_359,1,0.43941802
317_359,1,0.4377421
317_359,1,0.45605445
317_359,1,0.39776585
317_359,1,0.4407281
317_359,1,0.46793994
317_359,1,0.4425391
317_359,1,0.4304429
317_359,1,0.4145013
317_359,1,0.46570364
317_359,1,0.41115984
317_359,1,0.4370924
317_359,1,0.46295848
317_359,1,0.42380267
317_359,1,0.43702358
317_359,1,0.4248585
317_359,1,0.44416055
317_359,1,0.42181468
317_359,1,0.46256933
317_359,1,0.4439409
317_359,1,0.4364919
317_359,1,0.4490229
317_359,1,0.46769196
317_359,1,0.52677554
317_359,1,0.38726324
317_359,1,0.4143974
317_359,1,0.43241718
317_359,1,0.4732476
317_359,1,0.4814636
317_359,1,0.54877836
317_359,1,0.49598992
317_359,1,0.4528017
317_359,1,0.44118845
317_359,1,0.44792926
317_359,1,0.42829823
317_359,1,0.4580882
317_359,1,0.43870407
317_359,1,0.43797565
317_359,1,0.44471306
317_359,1,0.52459997
317_359,1,0.44279164
317_359,1,0.5207277
317_359,1,0.43877167
317_359,1,0.44544294
317_359,1,0.40283725
317_359,1,0.46470252
317_359,1,0.46576157
317_359,1,0.43128332
317_359,1,0.41586313
317_359,1,0.4528094
317_359,1,0.426836
317_359,1,0.5217255
317_359,1,0.46437183
317_359,1,0.44845182
317_359,1,0.5108389
317_359,1,0.48243997
317_359,1,0.4404623
317_359,1,0.53251165
317_359,1,0.43068027
